

     Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6 ... 
      [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]

    349.6561         .0         .0     -481.5         .0         .0         .0         .0
    349.8866         .0         .0     -481.5         .0         .0         .0         .0
    350.1171         .0         .0     -481.5         .0         .0         .0         .0
    350.3476         .0         .0     -481.5         .0         .0         .0         .0
    350.5781         .0         .0     -481.5         .0         .0         .0         .0
    350.8085         .0         .0     -481.5         .0         .0         .0         .0
    351.0390         .0         .0     -481.5         .0         .0         .0         .0
    351.2695         .0         .0     -481.5         .0         .0         .0         .0
    351.5000         .0         .0     -481.5         .0         .0         .0         .0
    351.7232         .0         .0     -481.5         .0         .0         .0         .0
    351.9464         .0         .0     -481.5         .0         .0         .0         .0
    352.2404         .0         .0     -481.5         .0         .0         .0         .0
    352.5344         .0         .0     -481.5         .0         .0         .0         .0
    352.8283         .0         .0     -481.5         .0         .0         .0         .0
    353.1223         .0         .0     -481.5         .0         .0         .0         .0
    353.4163         .0         .0     -481.5         .0         .0         .0         .0
    353.7103         .0         .0     -481.5         .0         .0         .0         .0
    354.0043         .0         .0     -481.5         .0         .0         .0         .0
    354.2983         .0         .0     -481.5         .0         .0         .0         .0
    354.5923         .0         .0     -481.5         .0         .0         .0         .0
    354.8863         .0         .0     -481.5         .0         .0         .0         .0
    355.1803         .0         .0     -481.5         .0         .0         .0         .0
    355.4742         .0         .0     -481.5         .0         .0         .0         .0
    355.7682         .0         .0     -481.5         .0         .0         .0         .0
    356.0623         .0         .0     -481.5         .0         .0         .0         .0
    356.3562         .0         .0     -481.5         .0         .0         .0         .0
    356.6502         .0         .0     -481.5         .0         .0         .0         .0
    356.9442         .0         .0     -481.5         .0         .0         .0         .0
    357.3156         .0         .0     -481.5         .0         .0         .0         .0
    357.6870         .0         .0     -481.5         .0         .0         .0         .0
    358.0583         .0         .0     -481.5         .0         .0         .0         .0
    358.4297         .0         .0     -481.5         .0         .0         .0         .0
    358.8011         .0         .0     -481.5         .0         .0         .0         .0
    359.1724         .0         .0     -481.5         .0         .0         .0         .0
    359.5438         .0         .0     -481.5         .0         .0         .0         .0
    359.9151         .0         .0     -481.5         .0         .0         .0         .0
    360.2865         .0         .0     -481.5         .0         .0         .0         .0
    360.6578         .0         .0     -481.5         .0         .0         .0         .0
    361.1353         .0         .0     -481.5         .0         .0         .0         .0
    361.6127         .0         .0     -481.5         .0         .0         .0         .0
    362.0902         .0         .0     -481.5         .0         .0         .0         .0
    362.5676         .0         .0     -481.5         .0         .0         .0         .0
    363.0451         .0         .0     -481.5         .0         .0         .0         .0
    363.5225         .0         .0     -481.5         .0         .0         .0         .0
