

       Time         hAtm       hRoot     hKode3     hKode1        hSeep     hKode5     hKode6 ... 
      [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]

         .6635       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6690       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6745       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6800       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6855       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6910       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6965       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7020       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7075       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7130       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7185       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7240       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7295       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7350       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7405       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7461       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7516       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7571       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7626       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7681       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7737       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7792       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7847       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7902       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .7957       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .8013       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .8068       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .8123       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .8178       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .8233       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .8289       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .8344       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .8399       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .8454       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .8509       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .8565       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .8620       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .8675       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .8730       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .8785       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .8841       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .8896       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .8951       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9006       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9062       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9117       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9172       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9227       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9282       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9338       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9393       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9448       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9503       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9558       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9614       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9669       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9724       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9779       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9834       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9890       -1.9       -1.4        -.2         .0         .0         .0       -1.5
         .9945       -1.9       -1.4        -.2         .0         .0         .0       -1.5
        1.0000       -1.9       -1.4        -.2         .0         .0         .0       -1.5
        1.0001       -1.9       -1.4        -.2         .0         .0         .0       -1.5
        1.0002       -1.9       -1.4        -.2         .0         .0         .0       -1.5
        1.0004       -1.9       -1.4        -.2         .0         .0         .0       -1.5
        1.0006       -1.9       -1.4        -.2         .0         .0         .0       -1.5
        1.0009       -1.9       -1.4        -.2         .0         .0         .0       -1.5
        1.0013       -1.9       -1.4        -.2         .0         .0         .0       -1.5
        1.0018       -1.9       -1.4        -.2         .0         .0         .0       -1.5
        1.0024       -1.9       -1.4        -.2         .0         .0         .0       -1.5
        1.0032       -1.9       -1.4        -.2         .0         .0         .0       -1.5
        1.0043       -1.9       -1.4        -.2         .0         .0         .0       -1.5
        1.0056       -1.9       -1.4        -.2         .0         .0         .0       -1.5
        1.0074       -1.9       -1.4        -.3         .0         .0         .0       -1.5
        1.0098       -1.9       -1.4        -.3         .0         .0         .0       -1.5
        1.0128       -1.9       -1.4        -.3         .0         .0         .0       -1.5
        1.0167       -1.9       -1.4        -.3         .0         .0         .0       -1.5
        1.0219       -1.9       -1.4        -.3         .0         .0         .0       -1.5
        1.0285       -1.9       -1.4        -.3         .0         .0         .0       -1.5
        1.0371       -1.9       -1.4        -.3         .0         .0         .0       -1.5
        1.0484       -1.9       -1.4        -.3         .0         .0         .0       -1.5
        1.0629       -2.0       -1.4        -.4         .0         .0         .0       -1.5
        1.0819       -2.0       -1.4        -.4         .0         .0         .0       -1.5
        1.1065       -2.0       -1.4        -.4         .0         .0         .0       -1.5
        1.1393       -2.0       -1.4        -.4         .0         .0         .0       -1.5
        1.1794       -2.0       -1.4        -.5         .0         .0         .0       -1.5
        1.2328       -2.0       -1.4        -.5         .0         .0         .0       -1.5
        1.2996       -2.1       -1.4        -.5         .0         .0         .0       -1.5
        1.3998       -2.1       -1.4        -.6         .0         .0         .0       -1.5
        1.5000       -2.2       -1.4        -.6         .0         .0         .0       -1.5
        1.6250       -2.2       -1.5        -.7         .0         .0         .0       -1.5
        1.8125       -2.3       -1.5        -.7         .0         .0         .0       -1.5
        2.0000       -2.4       -1.5        -.8         .0         .0         .0       -1.5
        2.0001       -2.4       -1.5        -.7         .0         .0         .0       -1.5
        2.0002       -2.4       -1.5        -.6         .0         .0         .0       -1.5
        2.0004       -2.4       -1.5        -.5         .0         .0         .0       -1.5
        2.0005       -2.4       -1.5        -.5         .0         .0         .0       -1.5
        2.0007       -2.4       -1.5        -.5         .0         .0         .0       -1.5
        2.0009       -2.4       -1.5        -.4         .0         .0         .0       -1.5
        2.0011       -2.4       -1.5        -.4         .0         .0         .0       -1.5
        2.0013       -2.4       -1.5        -.4         .0         .0         .0       -1.5
        2.0015       -2.4       -1.5        -.4         .0         .0         .0       -1.5
        2.0018       -2.4       -1.5        -.4         .0         .0         .0       -1.5
        2.0021       -2.4       -1.5        -.4         .0         .0         .0       -1.5
        2.0024       -2.4       -1.5        -.3         .0         .0         .0       -1.5
        2.0027       -2.4       -1.5        -.3         .0         .0         .0       -1.5
        2.0030       -2.4       -1.5        -.3         .0         .0         .0       -1.5
        2.0032       -2.4       -1.5        -.3         .0         .0         .0       -1.5
        2.0035       -2.4       -1.5        -.3         .0         .0         .0       -1.5
        2.0038       -2.4       -1.5        -.3         .0         .0         .0       -1.5
        2.0041       -2.4       -1.5        -.3         .0         .0         .0       -1.5
        2.0045       -2.4       -1.5        -.3         .0         .0         .0       -1.5
        2.0048       -2.4       -1.5        -.3         .0         .0         .0       -1.5
        2.0052       -2.4       -1.5        -.3         .0         .0         .0       -1.5
        2.0056       -2.4       -1.5        -.3         .0         .0         .0       -1.5
        2.0060       -2.4       -1.5        -.3         .0         .0         .0       -1.5
        2.0064       -2.4       -1.5        -.3         .0         .0         .0       -1.5
        2.0069       -2.4       -1.5        -.3         .0         .0         .0       -1.5
        2.0074       -2.4       -1.5        -.3         .0         .0         .0       -1.5
        2.0079       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0084       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0088       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0095       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0101       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0107       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0114       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0122       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0130       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0138       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0146       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0154       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0163       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0171       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0181       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0192       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0202       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0213       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0224       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0234       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0245       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0255       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0266       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0280       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0294       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0307       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0321       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0335       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0349       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0363       -2.4       -1.5        -.2         .0         .0         .0       -1.5
        2.0376       -2.5       -1.5        -.2         .0         .0         .0       -1.5
        2.0394       -2.5       -1.5        -.2         .0         .0         .0       -1.5
        2.0412       -2.5       -1.5        -.2         .0         .0         .0       -1.5
        2.0430       -2.5       -1.5        -.2         .0         .0         .0       -1.5
        2.0448       -2.5       -1.5        -.2         .0         .0         .0       -1.5
