

       Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6 ... 
       [T]          [L]         [L]        [L]        [L]        [L]        [L]        [L]

       23.7834       -2.3         .0         .0         .0         .0         .0         .0
       23.8014       -2.3         .0         .0         .0         .0         .0         .0
       23.8195       -2.3         .0         .0         .0         .0         .0         .0
       23.8375       -2.3         .0         .0         .0         .0         .0         .0
       23.8556       -2.3         .0         .0         .0         .0         .0         .0
       23.8797       -2.3         .0         .0         .0         .0         .0         .0
       23.9037       -2.3         .0         .0         .0         .0         .0         .0
       23.9278       -2.3         .0         .0         .0         .0         .0         .0
       23.9519       -2.3         .0         .0         .0         .0         .0         .0
       23.9759       -2.3         .0         .0         .0         .0         .0         .0
       24.0000       -2.3         .0         .0         .0         .0         .0         .0
       24.0238       -2.3         .0         .0         .0         .0         .0         .0
       24.0476       -2.2         .0         .0         .0         .0         .0         .0
       24.0778       -2.3         .0         .0         .0         .0         .0         .0
       24.1079       -2.3         .0         .0         .0         .0         .0         .0
       24.1381       -2.3         .0         .0         .0         .0         .0         .0
       24.1683       -2.3         .0         .0         .0         .0         .0         .0
       24.1984       -2.3         .0         .0         .0         .0         .0         .0
       24.2286       -2.2         .0         .0         .0         .0         .0         .0
       24.2673       -2.3         .0         .0         .0         .0         .0         .0
       24.3061       -2.3         .0         .0         .0         .0         .0         .0
       24.3449       -2.3         .0         .0         .0         .0         .0         .0
       24.3837       -2.3         .0         .0         .0         .0         .0         .0
       24.4224       -2.3         .0         .0         .0         .0         .0         .0
       24.4612       -2.3         .0         .0         .0         .0         .0         .0
       24.4806       -2.3         .0         .0         .0         .0         .0         .0
       24.5000       -2.3         .0         .0         .0         .0         .0         .0
       24.5007       -2.6         .0         .0         .0         .0         .0         .0
       24.5016       -2.9         .0         .0         .0         .0         .0         .0
       24.5028       -3.3         .0         .0         .0         .0         .0         .0
       24.5043       -3.6         .0         .0         .0         .0         .0         .0
       24.5063       -3.9         .0         .0         .0         .0         .0         .0
       24.5089       -4.2         .0         .0         .0         .0         .0         .0
       24.5123       -4.5         .0         .0         .0         .0         .0         .0
       24.5167       -4.8         .0         .0         .0         .0         .0         .0
       24.5211       -5.0         .0         .0         .0         .0         .0         .0
       24.5255       -5.2         .0         .0         .0         .0         .0         .0
       24.5299       -5.3         .0         .0         .0         .0         .0         .0
       24.5343       -5.5         .0         .0         .0         .0         .0         .0
       24.5386       -5.6         .0         .0         .0         .0         .0         .0
       24.5430       -5.7         .0         .0         .0         .0         .0         .0
       24.5474       -5.8         .0         .0         .0         .0         .0         .0
       24.5518       -5.9         .0         .0         .0         .0         .0         .0
       24.5562       -6.0         .0         .0         .0         .0         .0         .0
       24.5593       -6.0         .0         .0         .0         .0         .0         .0
       24.5624       -6.1         .0         .0         .0         .0         .0         .0
       24.5654       -6.1         .0         .0         .0         .0         .0         .0
       24.5685       -6.2         .0         .0         .0         .0         .0         .0
       24.5725       -6.2         .0         .0         .0         .0         .0         .0
       24.5765       -6.3         .0         .0         .0         .0         .0         .0
       24.5817       -6.4         .0         .0         .0         .0         .0         .0
       24.5869       -6.4         .0         .0         .0         .0         .0         .0
       24.5921       -6.5         .0         .0         .0         .0         .0         .0
       24.5972       -6.5         .0         .0         .0         .0         .0         .0
       24.6040       -6.6         .0         .0         .0         .0         .0         .0
       24.6128       -6.6         .0         .0         .0         .0         .0         .0
       24.6216       -6.7         .0         .0         .0         .0         .0         .0
       24.6330       -6.8         .0         .0         .0         .0         .0         .0
       24.6444       -6.8         .0         .0         .0         .0         .0         .0
       24.6564       -6.9         .0         .0         .0         .0         .0         .0
       24.6683       -7.0         .0         .0         .0         .0         .0         .0
       24.6802       -7.0         .0         .0         .0         .0         .0         .0
       24.6919       -7.1         .0         .0         .0         .0         .0         .0
       24.7037       -7.1         .0         .0         .0         .0         .0         .0
       24.7154       -7.2         .0         .0         .0         .0         .0         .0
       24.7271       -7.2         .0         .0         .0         .0         .0         .0
