 Tension permeameter infiltration test - Riverside - 10 cm, 1 run        
 
 Program HYDRUS2
 Date:  30. 6.    Time:  12:39:59
 Time dependent boundary conditions
 Axisymmetric flow, V = L*L*L
 Units: L = cm   , T = sec  , M = -    
 All fluxes (v) are positive out of the region

     Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vDrain     vBottom...
      [T]      [L/T]       [L/T]     [L/T]       [L/T]       [V/T]      [V/T]     [V/T]       [V/T]      [V/T]

     56.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.676E-01   .000E+00   .000E+00   .000E+00   .350E+00
     57.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.674E-01   .000E+00   .000E+00   .000E+00   .350E+00
     58.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.671E-01   .000E+00   .000E+00   .000E+00   .350E+00
     59.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.668E-01   .000E+00   .000E+00   .000E+00   .350E+00
     60.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.666E-01   .000E+00   .000E+00   .000E+00   .350E+00
     61.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.663E-01   .000E+00   .000E+00   .000E+00   .350E+00
     62.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.661E-01   .000E+00   .000E+00   .000E+00   .350E+00
     63.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.658E-01   .000E+00   .000E+00   .000E+00   .350E+00
     64.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.656E-01   .000E+00   .000E+00   .000E+00   .350E+00
     65.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.654E-01   .000E+00   .000E+00   .000E+00   .350E+00
     66.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.651E-01   .000E+00   .000E+00   .000E+00   .350E+00
     67.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.649E-01   .000E+00   .000E+00   .000E+00   .350E+00
     68.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.647E-01   .000E+00   .000E+00   .000E+00   .350E+00
     69.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.645E-01   .000E+00   .000E+00   .000E+00   .350E+00
     70.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.643E-01   .000E+00   .000E+00   .000E+00   .350E+00
     71.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.640E-01   .000E+00   .000E+00   .000E+00   .350E+00
     72.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.638E-01   .000E+00   .000E+00   .000E+00   .350E+00
     73.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.636E-01   .000E+00   .000E+00   .000E+00   .350E+00
     74.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.634E-01   .000E+00   .000E+00   .000E+00   .350E+00
     75.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.632E-01   .000E+00   .000E+00   .000E+00   .350E+00
     76.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.630E-01   .000E+00   .000E+00   .000E+00   .350E+00
     77.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.628E-01   .000E+00   .000E+00   .000E+00   .350E+00
     78.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.626E-01   .000E+00   .000E+00   .000E+00   .350E+00
     79.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.625E-01   .000E+00   .000E+00   .000E+00   .350E+00
     80.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.623E-01   .000E+00   .000E+00   .000E+00   .350E+00
     81.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.621E-01   .000E+00   .000E+00   .000E+00   .350E+00
     82.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.619E-01   .000E+00   .000E+00   .000E+00   .350E+00
     83.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.617E-01   .000E+00   .000E+00   .000E+00   .350E+00
     84.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.615E-01   .000E+00   .000E+00   .000E+00   .350E+00
     85.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.614E-01   .000E+00   .000E+00   .000E+00   .350E+00
     86.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.612E-01   .000E+00   .000E+00   .000E+00   .350E+00
     87.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.610E-01   .000E+00   .000E+00   .000E+00   .350E+00
     88.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.609E-01   .000E+00   .000E+00   .000E+00   .350E+00
