Pcp_File_Version=2
*** BLOCK ?: DOMAIN INFORMATION ******************************************************
Number of Solutes   Equilibrium
    3              1
Nodal Information
    n   Code       h           Q        M     Beta     Axz      Bxz      Dxz     Temp     Conc(1..NS)   
   55     0    -43.6842             0   1       0        1        1        1          20            0             0             0 
   56     0    -43.6842             0   1       0        1        1        1          20            0             0             0 
   57     0    -43.6842             0   1       0        1        1        1          20            0             0             0 
   58     0    -43.6842             0   1       0        1        1        1          20            0             0             0 
   59     0    -43.6842             0   1       0        1        1        1          20            0             0             0 
   60     0    -43.6842             0   1       0        1        1        1          20            0             0             0 
   61     0    -43.6842             0   1       0        1        1        1          20            0             0             0 
   62     0    -43.6842             0   1       0        1        1        1          20            0             0             0 
   63     0    -43.6842             0   1       0        1        1        1          20            0             0             0 
   64     0    -43.6842             0   1       0        1        1        1          20            0             0             0 
   65     0    -43.6842             0   1       0        1        1        1          20            0             0             0 
   66     0    -43.6842             0   1       0        1        1        1          20            0             0             0 
   67     0    -43.6842             0   1       0        1        1        1          20            0             0             0 
   68     0    -43.6842             0   1       0        1        1        1          20            0             0             0 
   69     0    -43.6842             0   1       0        1        1        1          20            0             0             0 
   70     0    -39.0151             0   1       0        1        1        1          20            0             0             0 
   71     1     1.00365             0   1       0        1        1        1          20            0             0             0 
   72     1     5.00365             0   1       0        1        1        1          20            0             0             0 
   73     1     8.66908             0   1       0        1        1        1          20            0             0             0 
   74     1          12             0   1       0        1        1        1          20            0             0             0 
   75     1          12             0   1       0        1        1        1          20            0             0             0 
   76     1          12             0   1       0        1        1        1          20            0             0             0 
   77     1          12             0   1       0        1        1        1          20            0             0             0 
   78     1          12             0   1       0        1        1        1          20            0             0             0 
   79     0    -19.0007             0   1       0        1        1        1          20            0             0             0 
   80     0    -13.7993             0   1       0        1        1        1          20            0             0             0 
   81     0    -8.08008             0   1       0        1        1        1          20            0             0             0 
   82     0    -1.84302             0   1       0        1        1        1          20            0             0             0 
   83     0     4.91186             0   1       0        1        1        1          20            0             0             0 
   84     0     12.1846             0   1       0        1        1        1          20            0             0             0 
   85     0     19.9752             0   1       0        1        1        1          20            0             0             0 
   86     0     28.2836             0   1       0        1        1        1          20            0             0             0 
   87     0     37.1098             0   1       0        1        1        1          20            0             0             0 
   88     0     46.4538             0   1       0        1        1        1          20            0             0             0 
   89     0     40.8532             0   1       0        1        1        1          20            0             0             0 
   90     0     38.6758             0   1       0        1        1        1          20            0             0             0 
   91     0     35.9087             0   1       0        1        1        1          20            0             0             0 
   92     0      19.523             0   1       0        1        1        1          20            0             0             0 
   93     0     18.6532             0   1       0        1        1        1          20            0             0             0 
   94     0     18.5576             0   1       0        1        1        1          20            0             0             0 
   95     0      34.229             0   1       0        1        1        1          20            0             0             0 
   96     0     37.6577             0   1       0        1        1        1          20            0             0             0 
   97     0     40.6373             0   1       0        1        1        1          20            0             0             0 
   98     0      50.895             0   1       0        1        1        1          20            0             0             0 
   99     0     44.8868             0   1       0        1        1        1          20            0             0             0 
  100     0     38.8818             0   1       0        1        1        1          20            0             0             0 
  101     0      20.146             0   1       0        1        1        1          20            0             0             0 
  102     0     21.2472             0   1       0        1        1        1          20            0             0             0 
  103     0      18.279             0   1       0        1        1        1          20            0             0             0 
  104     0     17.1101             0   1       0        1        1        1          20            0             0             0 
  105     0     16.7185             0   1       0        1        1        1          20            0             0             0 
  106     0      16.338             0   1       0        1        1        1          20            0             0             0 
  107     0     21.3077             0   1       0        1        1        1          20            0             0             0 
  108     0     32.9994             0   1       0        1        1        1          20            0             0             0 
  109     0      43.787             0   1       0        1        1        1          20            0             0             0 
  110     0     43.3354             0   1       0        1        1        1          20            0             0             0 
  111     0     35.3254             0   1       0        1        1        1          20            0             0             0 
  112     0     24.8898             0   1       0        1        1        1          20            0             0             0 
  113     0     27.3267             0   1       0        1        1        1          20            0             0             0 
  114     0      25.653             0   1       0        1        1        1          20            0             0             0 
  115     0     18.3688             0   1       0        1        1        1          20            0             0             0 
  116     0     35.0415             0   1       0        1        1        1          20            0             0             0 
  117     0     30.7191             0   1       0        1        1        1          20            0             0             0 
  118     0     42.5799             0   1       0        1        1        1          20            0             0             0 
  119     0     49.0456             0   1       0        1        1        1          20            0             0             0 
  120     0      37.947             0   1       0        1        1        1          20            0             0             0 
  121     0     31.6464             0   1       0        1        1        1          20            0             0             0 
  122     0     4.75609             0   1       0        1        1        1          20            0             0             0 
  123     0    -11.8362             0   1       0        1        1        1          20            0             0             0 
  124     0    -7.58967             0   1       0        1        1        1          20            0             0             0 
  125     0     7.34041             0   1       0        1        1        1          20            0             0             0 
  126     0    -22.6891             0   1       0        1        1        1          20            0             0             0 
  127     0    -8.69407             0   1       0        1        1        1          20            0             0             0 
  128     0    -10.9477             0   1       0        1        1        1          20            0             0             0 
  129     0    -6.42062             0   1       0        1        1        1          20            0             0             0 
  130     0    -6.01409             0   1       0        1        1        1          20            0             0             0 
  131     0    -6.04874             0   1       0        1        1        1          20            0             0             0 
  132     0    -6.07403             0   1       0        1        1        1          20            0             0             0 
  133     0    -6.35208             0   1       0        1        1        1          20            0             0             0 
  134     0    -7.87015             0   1       0        1        1        1          20            0             0             0 
  135     0    -7.34004             0   1       0        1        1        1          20            0             0             0 
  136     0     -5.9415             0   1       0        1        1        1          20            0             0             0 
  137     0     -2.5926             0   1       0        1        1        1          20            0             0             0 
  138     0    -10.8281             0   1       0        1        1        1          20            0             0             0 
  139     0    -13.9022             0   1       0        1        1        1          20            0             0             0 
  140     0    -16.0809             0   1       0        1        1        1          20            0             0             0 
  141     0    -16.1737             0   1       0        1        1        1          20            0             0             0 
  142     0    -14.4882             0   1       0        1        1        1          20            0             0             0 
  143     0    -24.3873             0   1       0        1        1        1          20            0             0             0 
  144     0    -37.0666             0   1       0        1        1        1          20            0             0             0 
  145     0    -26.7133             0   1       0        1        1        1          20            0             0             0 
  146     0    -6.88135             0   1       0        1        1        1          20            0             0             0 
  147     0    -3.31706             0   1       0        1        1        1          20            0             0             0 
  148     0     -14.721             0   1       0        1        1        1          20            0             0             0 
  149     0    -20.2113             0   1       0        1        1        1          20            0             0             0 
  150     0    -20.6346             0   1       0        1        1        1          20            0             0             0 
  151     0    -16.4163             0   1       0        1        1        1          20            0             0             0 
  152     0    -11.5552             0   1       0        1        1        1          20            0             0             0 
  153     0    -5.68109             0   1       0        1        1        1          20            0             0             0 
  154     0    0.239145             0   1       0        1        1        1          20            0             0             0 
  155     0     24.3968             0   1       0        1        1        1          20            0             0             0 
  156     0      34.696             0   1       0        1        1        1          20            0             0             0 
  157     0     40.3622             0   1       0        1        1        1          20            0             0             0 
  158     0     49.3173             0   1       0        1        1        1          20            0             0             0 
  159     0     11.5447             0   1       0        1        1        1          20            0             0             0 
  160     0     20.2058             0   1       0        1        1        1          20            0             0             0 
  161     0      21.545             0   1       0        1        1        1          20            0             0             0 
  162     0    -1.35339             0   1       0        1        1        1          20            0             0             0 
  163     0     18.9631             0   1       0        1        1        1          20            0             0             0 
  164     0    -11.6878             0   1       0        1        1        1          20            0             0             0 
  165     0     39.6198             0   1       0        1        1        1          20            0             0             0 
  166     0     32.8382             0   1       0        1        1        1          20            0             0             0 
  167     0     25.3648             0   1       0        1        1        1          20            0             0             0 
  168     0     25.1728             0   1       0        1        1        1          20            0             0             0 
  169     0     25.3531             0   1       0        1        1        1          20            0             0             0 
  170     0     39.0998             0   1       0        1        1        1          20            0             0             0 
  171     0     48.6899             0   1       0        1        1        1          20            0             0             0 
  172     0     36.3205             0   1       0        1        1        1          20            0             0             0 
  173     0     42.4026             0   1       0        1        1        1          20            0             0             0 
  174     0     31.5568             0   1       0        1        1        1          20            0             0             0 
  175     0     29.3745             0   1       0        1        1        1          20            0             0             0 
  176     0     28.5304             0   1       0        1        1        1          20            0             0             0 
  177     0     28.2215             0   1       0        1        1        1          20            0             0             0 
  178     0     29.7235             0   1       0        1        1        1          20            0             0             0 
  179     0     33.2413             0   1       0        1        1        1          20            0             0             0 
  180     0      42.178             0   1       0        1        1        1          20            0             0             0 
  181     0     46.4657             0   1       0        1        1        1          20            0             0             0 
  182     0     47.1529             0   1       0        1        1        1          20            0             0             0 
  183     0     42.0436             0   1       0        1        1        1          20            0             0             0 
  184     0     37.1093             0   1       0        1        1        1          20            0             0             0 
  185     0     35.9165             0   1       0        1        1        1          20            0             0             0 
  186     0     34.5727             0   1       0        1        1        1          20            0             0             0 
  187     0     35.4734             0   1       0        1        1        1          20            0             0             0 
  188     0     33.2457             0   1       0        1        1        1          20            0             0             0 
  189     0      44.391             0   1       0        1        1        1          20            0             0             0 
  190     0    -2.24888             0   1       0        1        1        1          20            0             0             0 
  191     0    -34.3145             0   1       0        1        1        1          20            0             0             0 
  192     0    -20.6834             0   1       0        1        1        1          20            0             0             0 
  193     0     -20.473             0   1       0        1        1        1          20            0             0             0 
  194     0    -16.8644             0   1       0        1        1        1          20            0             0             0 
  195     0    -17.2774             0   1       0        1        1        1          20            0             0             0 
  196     0    -18.4015             0   1       0        1        1        1          20            0             0             0 
  197     0     -16.934             0   1       0        1        1        1          20            0             0             0 
  198     0    -16.9748             0   1       0        1        1        1          20            0             0             0 
  199     0    -18.2713             0   1       0        1        1        1          20            0             0             0 
  200     0    -18.0111             0   1       0        1        1        1          20            0             0             0 
  201     0    -28.9612             0   1       0        1        1        1          20            0             0             0 
  202     0    -26.3072             0   1       0        1        1        1          20            0             0             0 
  203     0    -15.5153             0   1       0        1        1        1          20            0             0             0 
  204     0    -20.9697             0   1       0        1        1        1          20            0             0             0 
  205     0    -22.8759             0   1       0        1        1        1          20            0             0             0 
  206     0    -23.8944             0   1       0        1        1        1          20            0             0             0 
  207     0    -25.8329             0   1       0        1        1        1          20            0             0             0 
  208     0    -26.6617             0   1       0        1        1        1          20            0             0             0 
  209     0    -32.1483             0   1       0        1        1        1          20            0             0             0 
  210     0    -33.0452             0   1       0        1        1        1          20            0             0             0 
  211     0    -32.4473             0   1       0        1        1        1          20            0             0             0 
  212     0     -16.003             0   1       0        1        1        1          20            0             0             0 
  213     0    -10.2662             0   1       0        1        1        1          20            0             0             0 
  214     0    -14.2584             0   1       0        1        1        1          20            0             0             0 
  215     0    -19.1056             0   1       0        1        1        1          20            0             0             0 
  216     0    -3.78341             0   1       0        1        1        1          20            0             0             0 
  217     0     1.99023             0   1       0        1        1        1          20            0             0             0 
  218     0     18.3756             0   1       0        1        1        1          20            0             0             0 
  219     0     28.7749             0   1       0        1        1        1          20            0             0             0 
  220     0     27.9104             0   1       0        1        1        1          20            0             0             0 
  221     0     5.28821             0   1       0        1        1        1          20            0             0             0 
  222     0     26.5258             0   1       0        1        1        1          20            0             0             0 
  223     0     -10.106             0   1       0        1        1        1          20            0             0             0 
  224     0     6.45952             0   1       0        1        1        1          20            0             0             0 
  225     0     8.36735             0   1       0        1        1        1          20            0             0             0 
  226     0     42.4893             0   1       0        1        1        1          20            0             0             0 
  227     0      40.079             0   1       0        1        1        1          20            0             0             0 
  228     0     35.2462             0   1       0        1        1        1          20            0             0             0 
  229     0     31.3181             0   1       0        1        1        1          20            0             0             0 
  230     0     3.81114             0   1       0        1        1        1          20            0             0             0 
  231     0     30.2956             0   1       0        1        1        1          20            0             0             0 
  232     0     31.5642             0   1       0        1        1        1          20            0             0             0 
  233     0     1.56793             0   1       0        1        1        1          20            0             0             0 
  234     0     34.9279             0   1       0        1        1        1          20            0             0             0 
  235     0     37.5901             0   1       0        1        1        1          20            0             0             0 
  236     0     46.2945             0   1       0        1        1        1          20            0             0             0 
  237     0     46.6552             0   1       0        1        1        1          20            0             0             0 
  238     0     32.1687             0   1       0        1        1        1          20            0             0             0 
  239     0     27.7983             0   1       0        1        1        1          20            0             0             0 
  240     0     10.1103             0   1       0        1        1        1          20            0             0             0 
  241     0     47.5613             0   1       0        1        1        1          20            0             0             0 
  242     0     11.8096             0   1       0        1        1        1          20            0             0             0 
  243     0     42.6164             0   1       0        1        1        1          20            0             0             0 
  244     0    -8.80225             0   1       0        1        1        1          20            0             0             0 
  245     0     41.2037             0   1       0        1        1        1          20            0             0             0 
  246     0    -6.65293             0   1       0        1        1        1          20            0             0             0 
  247     0     40.7286             0   1       0        1        1        1          20            0             0             0 
  248     0    -7.68479             0   1       0        1        1        1          20            0             0             0 
  249     0     40.8991             0   1       0        1        1        1          20            0             0             0 
  250     0     2.72548             0   1       0        1        1        1          20            0             0             0 
  251     0     42.6723             0   1       0        1        1        1          20            0             0             0 
  252     0     15.4034             0   1       0        1        1        1          20            0             0             0 
  253     0     27.7304             0   1       0        1        1        1          20            0             0             0 
  254     0     42.4318             0   1       0        1        1        1          20            0             0             0 
  255     0     37.5411             0   1       0        1        1        1          20            0             0             0 
  256     0     49.4612             0   1       0        1        1        1          20            0             0             0 
  257     0     41.1142             0   1       0        1        1        1          20            0             0             0 
  258     0     49.6625             0   1       0        1        1        1          20            0             0             0 
  259     0     40.6278             0   1       0        1        1        1          20            0             0             0 
  260     0     38.3566             0   1       0        1        1        1          20            0             0             0 
  261     0     46.7463             0   1       0        1        1        1          20            0             0             0 
  262     0     46.4172             0   1       0        1        1        1          20            0             0             0 
  263     0     31.4818             0   1       0        1        1        1          20            0             0             0 
  264     0     43.1166             0   1       0        1        1        1          20            0             0             0 
  265     0     4.56326             0   1       0        1        1        1          20            0             0             0 
  266     0     45.4624             0   1       0        1        1        1          20            0             0             0 
  267     0     3.12863             0   1       0        1        1        1          20            0             0             0 
  268     0     45.3144             0   1       0        1        1        1          20            0             0             0 
  269     0    -2.00817             0   1       0        1        1        1          20            0             0             0 
  270     0     45.0745             0   1       0        1        1        1          20            0             0             0 
  271     0     3.73031             0   1       0        1        1        1          20            0             0             0 
  272     0     44.9527             0   1       0        1        1        1          20            0             0             0 
  273     0     21.4041             0   1       0        1        1        1          20            0             0             0 
  274     0     47.0466             0   1       0        1        1        1          20            0             0             0 
  275     0     17.3255             0   1       0        1        1        1          20            0             0             0 
  276     0     27.3693             0   1       0        1        1        1          20            0             0             0 
  277     0    -13.9762             0   1       0        1        1        1          20            0             0             0 
  278     0    -28.7655             0   1       0        1        1        1          20            0             0             0 
  279     0    -32.7261             0   1       0        1        1        1          20            0             0             0 
  280     0    -14.9005             0   1       0        1        1        1          20            0             0             0 
  281     0    -32.2314             0   1       0        1        1        1          20            0             0             0 
  282     0      8.9062             0   1       0        1        1        1          20            0             0             0 
  283     0    -32.2439             0   1       0        1        1        1          20            0             0             0 
  284     0     13.8325             0   1       0        1        1        1          20            0             0             0 
  285     0    -29.0698             0   1       0        1        1        1          20            0             0             0 
  286     0     14.5634             0   1       0        1        1        1          20            0             0             0 
  287     0    -29.7873             0   1       0        1        1        1          20            0             0             0 
  288     0     15.2929             0   1       0        1        1        1          20            0             0             0 
  289     0    -35.3528             0   1       0        1        1        1          20            0             0             0 
  290     0      12.885             0   1       0        1        1        1          20            0             0             0 
  291     0    -29.3015             0   1       0        1        1        1          20            0             0             0 
  292     0     -28.829             0   1       0        1        1        1          20            0             0             0 
  293     0     11.8362             0   1       0        1        1        1          20            0             0             0 
  294     0    -29.1484             0   1       0        1        1        1          20            0             0             0 
  295     0     3.15221             0   1       0        1        1        1          20            0             0             0 
  296     0    -29.5641             0   1       0        1        1        1          20            0             0             0 
  297     0     10.4552             0   1       0        1        1        1          20            0             0             0 
  298     0    -16.9377             0   1       0        1        1        1          20            0             0             0 
  299     0     2.08465             0   1       0        1        1        1          20            0             0             0 
  300     0    -27.0824             0   1       0        1        1        1          20            0             0             0 
  301     0     11.1092             0   1       0        1        1        1          20            0             0             0 
  302     0    -26.5958             0   1       0        1        1        1          20            0             0             0 
  303     0     9.88593             0   1       0        1        1        1          20            0             0             0 
  304     0    -34.9346             0   1       0        1        1        1          20            0             0             0 
  305     0    -4.29212             0   1       0        1        1        1          20            0             0             0 
  306     0    -30.8241             0   1       0        1        1        1          20            0             0             0 
  307     0     4.69846             0   1       0        1        1        1          20            0             0             0 
  308     0    -30.4351             0   1       0        1        1        1          20            0             0             0 
  309     0     5.56518             0   1       0        1        1        1          20            0             0             0 
  310     0    -33.0338             0   1       0        1        1        1          20            0             0             0 
  311     0     5.49726             0   1       0        1        1        1          20            0             0             0 
  312     0    -34.8648             0   1       0        1        1        1          20            0             0             0 
  313     0    -4.65911             0   1       0        1        1        1          20            0             0             0 
  314     0    -38.6404             0   1       0        1        1        1          20            0             0             0 
  315     0    -20.7816             0   1       0        1        1        1          20            0             0             0 
  316     0    -36.4095             0   1       0        1        1        1          20            0             0             0 
  317     0    -28.4128             0   1       0        1        1        1          20            0             0             0 
  318     0    -28.6201             0   1       0        1        1        1          20            0             0             0 
  319     0    -25.4144             0   1       0        1        1        1          20            0             0             0 
  320     0    -3.15705             0   1       0        1        1        1          20            0             0             0 
  321     0    -18.8618             0   1       0        1        1        1          20            0             0             0 
  322     0     4.04594             0   1       0        1        1        1          20            0             0             0 
  323     0    -19.3597             0   1       0        1        1        1          20            0             0             0 
  324     0    -13.8855             0   1       0        1        1        1          20            0             0             0 
  325     0    -20.1812             0   1       0        1        1        1          20            0             0             0 
  326     0    -16.7485             0   1       0        1        1        1          20            0             0             0 
  327     0    -7.44594             0   1       0        1        1        1          20            0             0             0 
  328     0    -10.3627             0   1       0        1        1        1          20            0             0             0 
  329     0     -2.8507             0   1       0        1        1        1          20            0             0             0 
  330     0    -8.90753             0   1       0        1        1        1          20            0             0             0 
  331     0     5.39847             0   1       0        1        1        1          20            0             0             0 
  332     0    -2.84366             0   1       0        1        1        1          20            0             0             0 
  333     0     15.5463             0   1       0        1        1        1          20            0             0             0 
  334     0     17.9079             0   1       0        1        1        1          20            0             0             0 
  335     0     23.4166             0   1       0        1        1        1          20            0             0             0 
  336     0     39.3303             0   1       0        1        1        1          20            0             0             0 
  337     0     31.7831             0   1       0        1        1        1          20            0             0             0 
  338     0     3.64515             0   1       0        1        1        1          20            0             0             0 
  339     0     8.76581             0   1       0        1        1        1          20            0             0             0 
  340     0     24.7989             0   1       0        1        1        1          20            0             0             0 
  341     0     30.6737             0   1       0        1        1        1          20            0             0             0 
  342     0     25.9726             0   1       0        1        1        1          20            0             0             0 
  343     0     4.52036             0   1       0        1        1        1          20            0             0             0 
  344     0     11.5582             0   1       0        1        1        1          20            0             0             0 
  345     0    -5.16242             0   1       0        1        1        1          20            0             0             0 
  346     0      18.268             0   1       0        1        1        1          20            0             0             0 
  347     0    -16.9051             0   1       0        1        1        1          20            0             0             0 
  348     0    -22.1072             0   1       0        1        1        1          20            0             0             0 
  349     0      37.548             0   1       0        1        1        1          20            0             0             0 
  350     0     28.9382             0   1       0        1        1        1          20            0             0             0 
  351     0     28.9535             0   1       0        1        1        1          20            0             0             0 
  352     0     28.7693             0   1       0        1        1        1          20            0             0             0 
  353     0     23.2143             0   1       0        1        1        1          20            0             0             0 
  354     0     21.3722             0   1       0        1        1        1          20            0             0             0 
  355     0     20.6643             0   1       0        1        1        1          20            0             0             0 
  356     0      20.231             0   1       0        1        1        1          20            0             0             0 
  357     0     22.2988             0   1       0        1        1        1          20            0             0             0 
  358     0     26.2927             0   1       0        1        1        1          20            0             0             0 
  359     0     31.6778             0   1       0        1        1        1          20            0             0             0 
  360     0     28.5891             0   1       0        1        1        1          20            0             0             0 
  361     0     26.1657             0   1       0        1        1        1          20            0             0             0 
  362     0    -13.5861             0   1       0        1        1        1          20            0             0             0 
  363     0    -13.6493             0   1       0        1        1        1          20            0             0             0 
  364     0    -10.0143             0   1       0        1        1        1          20            0             0             0 
  365     0    -13.0726             0   1       0        1        1        1          20            0             0             0 
  366     0    -13.6156             0   1       0        1        1        1          20            0             0             0 
  367     0    -14.6858             0   1       0        1        1        1          20            0             0             0 
  368     0     -14.056             0   1       0        1        1        1          20            0             0             0 
  369     0    -34.0872             0   1       0        1        1        1          20            0             0             0 
  370     0    -31.2184             0   1       0        1        1        1          20            0             0             0 
  371     0    -8.07105             0   1       0        1        1        1          20            0             0             0 
  372     0    -20.5413             0   1       0        1        1        1          20            0             0             0 
  373     0    -19.5825             0   1       0        1        1        1          20            0             0             0 
  374     0    -38.6983             0   1       0        1        1        1          20            0             0             0 
  375     0       10.76             0   1       0        1        1        1          20            0             0             0 
  376     0     22.5807             0   1       0        1        1        1          20            0             0             0 
  377     0     15.7513             0   1       0        1        1        1          20            0             0             0 
  378     0     37.0476             0   1       0        1        1        1          20            0             0             0 
  379     0     33.9831             0   1       0        1        1        1          20            0             0             0 
  380     0     31.6227             0   1       0        1        1        1          20            0             0             0 
  381     0     9.60705             0   1       0        1        1        1          20            0             0             0 
  382     0     31.6398             0   1       0        1        1        1          20            0             0             0 
  383     0     5.69842             0   1       0        1        1        1          20            0             0             0 
  384     0     34.2565             0   1       0        1        1        1          20            0             0             0 
  385     0     5.24899             0   1       0        1        1        1          20            0             0             0 
  386     0      27.557             0   1       0        1        1        1          20            0             0             0 
  387     0    -2.06394             0   1       0        1        1        1          20            0             0             0 
  388     0     46.4172             0   1       0        1        1        1          20            0             0             0 
  389     0     1.88021             0   1       0        1        1        1          20            0             0             0 
  390     0     45.8512             0   1       0        1        1        1          20            0             0             0 
  391     0    0.756937             0   1       0        1        1        1          20            0             0             0 
  392     0     45.7143             0   1       0        1        1        1          20            0             0             0 
  393     0     8.47348             0   1       0        1        1        1          20            0             0             0 
  394     0      46.198             0   1       0        1        1        1          20            0             0             0 
  395     0     15.4941             0   1       0        1        1        1          20            0             0             0 
  396     0     48.8453             0   1       0        1        1        1          20            0             0             0 
  397     0     28.3937             0   1       0        1        1        1          20            0             0             0 
  398     0     46.3316             0   1       0        1        1        1          20            0             0             0 
  399     0     47.3996             0   1       0        1        1        1          20            0             0             0 
  400     0     33.6124             0   1       0        1        1        1          20            0             0             0 
  401     0     11.5395             0   1       0        1        1        1          20            0             0             0 
  402     0     10.5754             0   1       0        1        1        1          20            0             0             0 
  403     0     7.37983             0   1       0        1        1        1          20            0             0             0 
  404     0     24.4843             0   1       0        1        1        1          20            0             0             0 
  405     0     1.22775             0   1       0        1        1        1          20            0             0             0 
  406     0     5.27895             0   1       0        1        1        1          20            0             0             0 
  407     0    -33.8933             0   1       0        1        1        1          20            0             0             0 
  408     0     7.62826             0   1       0        1        1        1          20            0             0             0 
  409     0    -33.8835             0   1       0        1        1        1          20            0             0             0 
  410     0      21.949             0   1       0        1        1        1          20            0             0             0 
  411     0     7.23202             0   1       0        1        1        1          20            0             0             0 
  412     0    -34.7658             0   1       0        1        1        1          20            0             0             0 
  413     0    -33.7126             0   1       0        1        1        1          20            0             0             0 
  414     0     16.7012             0   1       0        1        1        1          20            0             0             0 
  415     0    -33.7295             0   1       0        1        1        1          20            0             0             0 
  416     0    -2.99396             0   1       0        1        1        1          20            0             0             0 
  417     0     -34.048             0   1       0        1        1        1          20            0             0             0 
  418     0     15.9019             0   1       0        1        1        1          20            0             0             0 
  419     0    -12.6593             0   1       0        1        1        1          20            0             0             0 
  420     0    -4.26174             0   1       0        1        1        1          20            0             0             0 
  421     0    -32.1004             0   1       0        1        1        1          20            0             0             0 
  422     0     16.5357             0   1       0        1        1        1          20            0             0             0 
  423     0    -31.7307             0   1       0        1        1        1          20            0             0             0 
  424     0     4.22404             0   1       0        1        1        1          20            0             0             0 
  425     0     1.34314             0   1       0        1        1        1          20            0             0             0 
  426     0    -36.0458             0   1       0        1        1        1          20            0             0             0 
  427     0    -2.45817             0   1       0        1        1        1          20            0             0             0 
  428     0    -37.6244             0   1       0        1        1        1          20            0             0             0 
  429     0    -1.79813             0   1       0        1        1        1          20            0             0             0 
  430     0     3.18998             0   1       0        1        1        1          20            0             0             0 
  431     0    -5.88855             0   1       0        1        1        1          20            0             0             0 
  432     0    -23.0218             0   1       0        1        1        1          20            0             0             0 
  433     0     -1.2111             0   1       0        1        1        1          20            0             0             0 
  434     0     24.1182             0   1       0        1        1        1          20            0             0             0 
  435     0     30.8922             0   1       0        1        1        1          20            0             0             0 
  436     0     20.8287             0   1       0        1        1        1          20            0             0             0 
  437     0     10.9663             0   1       0        1        1        1          20            0             0             0 
  438     0     36.1857             0   1       0        1        1        1          20            0             0             0 
  439     0      30.039             0   1       0        1        1        1          20            0             0             0 
  440     0     23.8343             0   1       0        1        1        1          20            0             0             0 
  441     0     21.2384             0   1       0        1        1        1          20            0             0             0 
