 Welcome to HYDRUS-2D                                                    
 
 Program HYDRUS2
 Date:  18. 2.    Time:  16:53:10
 Time independent boundary conditions
 Horizontal plane flow, V = L*L
 Units: L = cm   , T = days , M = mmol 
 All fluxes (v) are positive out of the region

       Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vDrain     vBottom...
        [T]      [L/T]       [L/T]     [L/T]       [L/T]       [V/T]      [V/T]     [V/T]       [V/T]      [V/T]

        5.8000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.477E+02   .000E+00   .000E+00   .000E+00
        6.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.471E+02   .000E+00   .000E+00   .000E+00
        6.2667   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.462E+02   .000E+00   .000E+00   .000E+00
        6.5333   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.454E+02   .000E+00   .000E+00   .000E+00
        6.8000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.447E+02   .000E+00   .000E+00   .000E+00
        7.0667   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.440E+02   .000E+00   .000E+00   .000E+00
        7.3333   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.433E+02   .000E+00   .000E+00   .000E+00
        7.6000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.427E+02   .000E+00   .000E+00   .000E+00
        7.8667   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.421E+02   .000E+00   .000E+00   .000E+00
        8.2222   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.413E+02   .000E+00   .000E+00   .000E+00
        8.5778   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.406E+02   .000E+00   .000E+00   .000E+00
        8.9333   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.400E+02   .000E+00   .000E+00   .000E+00
        9.2889   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.394E+02   .000E+00   .000E+00   .000E+00
        9.6444   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.389E+02   .000E+00   .000E+00   .000E+00
       10.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.383E+02   .000E+00   .000E+00   .000E+00
       10.3409   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.379E+02   .000E+00   .000E+00   .000E+00
       10.6818   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.374E+02   .000E+00   .000E+00   .000E+00
       11.0227   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.370E+02   .000E+00   .000E+00   .000E+00
       11.3636   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.367E+02   .000E+00   .000E+00   .000E+00
       11.8035   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.362E+02   .000E+00   .000E+00   .000E+00
       12.2434   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.358E+02   .000E+00   .000E+00   .000E+00
       12.6833   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.353E+02   .000E+00   .000E+00   .000E+00
       13.1232   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.350E+02   .000E+00   .000E+00   .000E+00
       13.5630   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.346E+02   .000E+00   .000E+00   .000E+00
       14.0029   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.342E+02   .000E+00   .000E+00   .000E+00
       14.4428   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.339E+02   .000E+00   .000E+00   .000E+00
       14.8827   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.335E+02   .000E+00   .000E+00   .000E+00
       15.3226   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.332E+02   .000E+00   .000E+00   .000E+00
       15.7625   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.329E+02   .000E+00   .000E+00   .000E+00
       16.2023   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.326E+02   .000E+00   .000E+00   .000E+00
       16.7889   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.322E+02   .000E+00   .000E+00   .000E+00
       17.3754   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.318E+02   .000E+00   .000E+00   .000E+00
       17.9619   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.315E+02   .000E+00   .000E+00   .000E+00
       18.5484   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.311E+02   .000E+00   .000E+00   .000E+00
       19.1349   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.308E+02   .000E+00   .000E+00   .000E+00
       19.7214   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.305E+02   .000E+00   .000E+00   .000E+00
