


                               Node(231)                                           Node(269)                                           Node(303)                                           Node(337)                                           Node(378)

     time        hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb    
     16.787    -50.331   .2450   20.000   .639E+00   .000E+00      -51.338   .2430   20.000   .712E+00   .000E+00      -53.512   .2388   20.000   .387E+00   .000E+00      -60.411   .2257   20.000   .113E+00   .000E+00     -147.996   .1575   20.000   .257E-02   .000E+00
     16.809    -50.330   .2450   20.000   .637E+00   .000E+00      -51.334   .2430   20.000   .712E+00   .000E+00      -53.498   .2388   20.000   .388E+00   .000E+00      -60.343   .2258   20.000   .113E+00   .000E+00     -145.954   .1583   20.000   .265E-02   .000E+00
     16.830    -50.329   .2450   20.000   .635E+00   .000E+00      -51.329   .2430   20.000   .712E+00   .000E+00      -53.483   .2389   20.000   .389E+00   .000E+00      -60.276   .2259   20.000   .114E+00   .000E+00     -143.954   .1592   20.000   .274E-02   .000E+00
     16.851    -50.328   .2450   20.000   .633E+00   .000E+00      -51.324   .2431   20.000   .713E+00   .000E+00      -53.469   .2389   20.000   .390E+00   .000E+00      -60.208   .2260   20.000   .115E+00   .000E+00     -141.947   .1600   20.000   .282E-02   .000E+00
     16.872    -50.327   .2450   20.000   .631E+00   .000E+00      -51.319   .2431   20.000   .713E+00   .000E+00      -53.455   .2389   20.000   .391E+00   .000E+00      -60.141   .2261   20.000   .115E+00   .000E+00     -139.910   .1609   20.000   .291E-02   .000E+00
     16.894    -50.325   .2450   20.000   .629E+00   .000E+00      -51.314   .2431   20.000   .714E+00   .000E+00      -53.441   .2390   20.000   .392E+00   .000E+00      -60.074   .2262   20.000   .116E+00   .000E+00     -138.125   .1616   20.000   .300E-02   .000E+00
     16.915    -50.324   .2450   20.000   .627E+00   .000E+00      -51.309   .2431   20.000   .714E+00   .000E+00      -53.427   .2390   20.000   .393E+00   .000E+00      -60.007   .2263   20.000   .117E+00   .000E+00     -136.498   .1623   20.000   .309E-02   .000E+00
     16.936    -50.323   .2450   20.000   .625E+00   .000E+00      -51.304   .2431   20.000   .715E+00   .000E+00      -53.413   .2390   20.000   .394E+00   .000E+00      -59.941   .2264   20.000   .117E+00   .000E+00     -134.921   .1630   20.000   .318E-02   .000E+00
     16.957    -50.322   .2450   20.000   .624E+00   .000E+00      -51.299   .2431   20.000   .715E+00   .000E+00      -53.399   .2390   20.000   .395E+00   .000E+00      -59.878   .2265   20.000   .118E+00   .000E+00     -133.374   .1636   20.000   .327E-02   .000E+00
     16.979    -50.321   .2450   20.000   .622E+00   .000E+00      -51.295   .2431   20.000   .715E+00   .000E+00      -53.385   .2391   20.000   .396E+00   .000E+00      -59.814   .2266   20.000   .118E+00   .000E+00     -131.829   .1643   20.000   .336E-02   .000E+00
     17.000    -50.320   .2450   20.000   .620E+00   .000E+00      -51.290   .2431   20.000   .716E+00   .000E+00      -53.371   .2391   20.000   .397E+00   .000E+00      -59.751   .2267   20.000   .119E+00   .000E+00     -130.267   .1650   20.000   .345E-02   .000E+00
     17.021    -50.319   .2450   20.000   .618E+00   .000E+00      -51.285   .2431   20.000   .716E+00   .000E+00      -53.358   .2391   20.000   .398E+00   .000E+00      -59.687   .2269   20.000   .120E+00   .000E+00     -128.787   .1656   20.000   .354E-02   .000E+00
     17.043    -50.317   .2450   20.000   .616E+00   .000E+00      -51.280   .2431   20.000   .717E+00   .000E+00      -53.344   .2391   20.000   .399E+00   .000E+00      -59.625   .2270   20.000   .120E+00   .000E+00     -127.383   .1662   20.000   .364E-02   .000E+00
     17.064    -50.316   .2450   20.000   .614E+00   .000E+00      -51.276   .2431   20.000   .717E+00   .000E+00      -53.331   .2392   20.000   .399E+00   .000E+00      -59.562   .2271   20.000   .121E+00   .000E+00     -126.015   .1668   20.000   .374E-02   .000E+00
     17.085    -50.315   .2450   20.000   .612E+00   .000E+00      -51.271   .2432   20.000   .717E+00   .000E+00      -53.317   .2392   20.000   .400E+00   .000E+00      -59.502   .2272   20.000   .122E+00   .000E+00     -124.673   .1673   20.000   .384E-02   .000E+00
     17.106    -50.314   .2450   20.000   .611E+00   .000E+00      -51.266   .2432   20.000   .718E+00   .000E+00      -53.304   .2392   20.000   .401E+00   .000E+00      -59.444   .2273   20.000   .122E+00   .000E+00     -123.349   .1679   20.000   .394E-02   .000E+00
     17.128    -50.313   .2450   20.000   .609E+00   .000E+00      -51.262   .2432   20.000   .718E+00   .000E+00      -53.290   .2392   20.000   .402E+00   .000E+00      -59.385   .2275   20.000   .123E+00   .000E+00     -122.029   .1684   20.000   .405E-02   .000E+00
     17.149    -50.312   .2450   20.000   .607E+00   .000E+00      -51.257   .2432   20.000   .718E+00   .000E+00      -53.277   .2393   20.000   .403E+00   .000E+00      -59.326   .2276   20.000   .124E+00   .000E+00     -120.744   .1690   20.000   .415E-02   .000E+00
     17.170    -50.311   .2450   20.000   .605E+00   .000E+00      -51.252   .2432   20.000   .719E+00   .000E+00      -53.264   .2393   20.000   .404E+00   .000E+00      -59.268   .2277   20.000   .124E+00   .000E+00     -119.660   .1696   20.000   .425E-02   .000E+00
     17.191    -50.310   .2450   20.000   .603E+00   .000E+00      -51.248   .2432   20.000   .719E+00   .000E+00      -53.251   .2393   20.000   .405E+00   .000E+00      -59.210   .2278   20.000   .125E+00   .000E+00     -118.628   .1703   20.000   .436E-02   .000E+00
     17.213    -50.308   .2450   20.000   .601E+00   .000E+00      -51.243   .2432   20.000   .719E+00   .000E+00      -53.238   .2393   20.000   .406E+00   .000E+00      -59.154   .2279   20.000   .126E+00   .000E+00     -117.600   .1710   20.000   .446E-02   .000E+00
     17.234    -50.307   .2450   20.000   .600E+00   .000E+00      -51.239   .2432   20.000   .720E+00   .000E+00      -53.225   .2394   20.000   .407E+00   .000E+00      -59.099   .2280   20.000   .126E+00   .000E+00     -116.579   .1716   20.000   .457E-02   .000E+00
     17.255    -50.306   .2450   20.000   .598E+00   .000E+00      -51.234   .2432   20.000   .720E+00   .000E+00      -53.212   .2394   20.000   .408E+00   .000E+00      -59.044   .2281   20.000   .127E+00   .000E+00     -115.555   .1723   20.000   .468E-02   .000E+00
     17.277    -50.305   .2450   20.000   .596E+00   .000E+00      -51.229   .2432   20.000   .720E+00   .000E+00      -53.199   .2394   20.000   .409E+00   .000E+00      -58.990   .2282   20.000   .128E+00   .000E+00     -114.537   .1729   20.000   .478E-02   .000E+00
     17.298    -50.304   .2450   20.000   .594E+00   .000E+00      -51.225   .2432   20.000   .721E+00   .000E+00      -53.186   .2394   20.000   .410E+00   .000E+00      -58.936   .2283   20.000   .128E+00   .000E+00     -113.626   .1735   20.000   .489E-02   .000E+00
     17.319    -50.303   .2450   20.000   .592E+00   .000E+00      -51.221   .2433   20.000   .721E+00   .000E+00      -53.173   .2395   20.000   .410E+00   .000E+00      -58.882   .2284   20.000   .129E+00   .000E+00     -112.788   .1741   20.000   .500E-02   .000E+00
     17.340    -50.302   .2450   20.000   .591E+00   .000E+00      -51.216   .2433   20.000   .721E+00   .000E+00      -53.161   .2395   20.000   .411E+00   .000E+00      -58.828   .2285   20.000   .130E+00   .000E+00     -111.970   .1746   20.000   .511E-02   .000E+00
     17.362    -50.301   .2450   20.000   .589E+00   .000E+00      -51.212   .2433   20.000   .722E+00   .000E+00      -53.148   .2395   20.000   .412E+00   .000E+00      -58.777   .2286   20.000   .130E+00   .000E+00     -111.157   .1751   20.000   .522E-02   .000E+00
     17.383    -50.300   .2450   20.000   .587E+00   .000E+00      -51.207   .2433   20.000   .722E+00   .000E+00      -53.136   .2395   20.000   .413E+00   .000E+00      -58.726   .2287   20.000   .131E+00   .000E+00     -110.340   .1756   20.000   .533E-02   .000E+00
     17.404    -50.299   .2450   20.000   .585E+00   .000E+00      -51.203   .2433   20.000   .722E+00   .000E+00      -53.123   .2396   20.000   .414E+00   .000E+00      -58.675   .2288   20.000   .132E+00   .000E+00     -109.518   .1762   20.000   .544E-02   .000E+00
     17.426    -50.298   .2450   20.000   .583E+00   .000E+00      -51.198   .2433   20.000   .723E+00   .000E+00      -53.111   .2396   20.000   .415E+00   .000E+00      -58.624   .2289   20.000   .132E+00   .000E+00     -108.735   .1767   20.000   .556E-02   .000E+00
     17.447    -50.297   .2450   20.000   .582E+00   .000E+00      -51.194   .2433   20.000   .723E+00   .000E+00      -53.098   .2396   20.000   .416E+00   .000E+00      -58.574   .2290   20.000   .133E+00   .000E+00     -108.002   .1772   20.000   .567E-02   .000E+00
     17.468    -50.296   .2450   20.000   .580E+00   .000E+00      -51.190   .2433   20.000   .723E+00   .000E+00      -53.086   .2396   20.000   .417E+00   .000E+00      -58.524   .2291   20.000   .134E+00   .000E+00     -107.292   .1776   20.000   .578E-02   .000E+00
     17.489    -50.295   .2450   20.000   .578E+00   .000E+00      -51.185   .2433   20.000   .723E+00   .000E+00      -53.074   .2397   20.000   .418E+00   .000E+00      -58.475   .2292   20.000   .134E+00   .000E+00     -106.592   .1781   20.000   .590E-02   .000E+00
     17.511    -50.294   .2450   20.000   .576E+00   .000E+00      -51.181   .2433   20.000   .724E+00   .000E+00      -53.062   .2397   20.000   .419E+00   .000E+00      -58.427   .2293   20.000   .135E+00   .000E+00     -105.892   .1785   20.000   .602E-02   .000E+00
     17.532    -50.292   .2450   20.000   .574E+00   .000E+00      -51.177   .2433   20.000   .724E+00   .000E+00      -53.049   .2397   20.000   .420E+00   .000E+00      -58.379   .2294   20.000   .136E+00   .000E+00     -105.184   .1790   20.000   .614E-02   .000E+00
     17.553    -50.291   .2450   20.000   .573E+00   .000E+00      -51.172   .2433   20.000   .724E+00   .000E+00      -53.037   .2397   20.000   .420E+00   .000E+00      -58.332   .2295   20.000   .136E+00   .000E+00     -104.491   .1794   20.000   .626E-02   .000E+00
     17.574    -50.290   .2451   20.000   .571E+00   .000E+00      -51.168   .2434   20.000   .724E+00   .000E+00      -53.025   .2398   20.000   .421E+00   .000E+00      -58.285   .2296   20.000   .137E+00   .000E+00     -103.829   .1799   20.000   .638E-02   .000E+00
     17.596    -50.289   .2451   20.000   .569E+00   .000E+00      -51.164   .2434   20.000   .725E+00   .000E+00      -53.013   .2398   20.000   .422E+00   .000E+00      -58.238   .2297   20.000   .138E+00   .000E+00     -103.188   .1803   20.000   .650E-02   .000E+00
     17.617    -50.288   .2451   20.000   .567E+00   .000E+00      -51.160   .2434   20.000   .725E+00   .000E+00      -53.001   .2398   20.000   .423E+00   .000E+00      -58.192   .2298   20.000   .138E+00   .000E+00     -102.559   .1807   20.000   .662E-02   .000E+00
     17.638    -50.287   .2451   20.000   .566E+00   .000E+00      -51.155   .2434   20.000   .725E+00   .000E+00      -52.990   .2398   20.000   .424E+00   .000E+00      -58.146   .2298   20.000   .139E+00   .000E+00     -101.933   .1811   20.000   .675E-02   .000E+00
     17.660    -50.286   .2451   20.000   .564E+00   .000E+00      -51.151   .2434   20.000   .725E+00   .000E+00      -52.978   .2399   20.000   .425E+00   .000E+00      -58.101   .2299   20.000   .140E+00   .000E+00     -101.300   .1815   20.000   .687E-02   .000E+00
     17.681    -50.285   .2451   20.000   .562E+00   .000E+00      -51.147   .2434   20.000   .726E+00   .000E+00      -52.966   .2399   20.000   .426E+00   .000E+00      -58.057   .2300   20.000   .140E+00   .000E+00     -100.672   .1819   20.000   .700E-02   .000E+00
     17.702    -50.284   .2451   20.000   .560E+00   .000E+00      -51.143   .2434   20.000   .726E+00   .000E+00      -52.954   .2399   20.000   .427E+00   .000E+00      -58.012   .2301   20.000   .141E+00   .000E+00     -100.062   .1823   20.000   .713E-02   .000E+00
     17.723    -50.283   .2451   20.000   .559E+00   .000E+00      -51.139   .2434   20.000   .726E+00   .000E+00      -52.943   .2399   20.000   .428E+00   .000E+00      -57.968   .2302   20.000   .142E+00   .000E+00      -99.471   .1827   20.000   .726E-02   .000E+00
     17.745    -50.282   .2451   20.000   .557E+00   .000E+00      -51.135   .2434   20.000   .726E+00   .000E+00      -52.931   .2399   20.000   .429E+00   .000E+00      -57.924   .2303   20.000   .143E+00   .000E+00      -98.892   .1830   20.000   .739E-02   .000E+00
     17.766    -50.281   .2451   20.000   .555E+00   .000E+00      -51.130   .2434   20.000   .726E+00   .000E+00      -52.920   .2400   20.000   .429E+00   .000E+00      -57.881   .2304   20.000   .143E+00   .000E+00      -98.317   .1834   20.000   .752E-02   .000E+00
     17.787    -50.280   .2451   20.000   .553E+00   .000E+00      -51.126   .2434   20.000   .727E+00   .000E+00      -52.908   .2400   20.000   .430E+00   .000E+00      -57.839   .2304   20.000   .144E+00   .000E+00      -97.734   .1838   20.000   .766E-02   .000E+00
     17.809    -50.279   .2451   20.000   .552E+00   .000E+00      -51.122   .2434   20.000   .727E+00   .000E+00      -52.897   .2400   20.000   .431E+00   .000E+00      -57.796   .2305   20.000   .145E+00   .000E+00      -97.152   .1842   20.000   .779E-02   .000E+00
     17.830    -50.278   .2451   20.000   .550E+00   .000E+00      -51.118   .2434   20.000   .727E+00   .000E+00      -52.885   .2400   20.000   .432E+00   .000E+00      -57.755   .2306   20.000   .145E+00   .000E+00      -96.583   .1845   20.000   .793E-02   .000E+00
     17.851    -50.277   .2451   20.000   .548E+00   .000E+00      -51.114   .2435   20.000   .727E+00   .000E+00      -52.874   .2401   20.000   .433E+00   .000E+00      -57.713   .2307   20.000   .146E+00   .000E+00      -96.028   .1849   20.000   .807E-02   .000E+00
     17.872    -50.276   .2451   20.000   .547E+00   .000E+00      -51.110   .2435   20.000   .727E+00   .000E+00      -52.863   .2401   20.000   .434E+00   .000E+00      -57.671   .2308   20.000   .147E+00   .000E+00      -95.487   .1853   20.000   .821E-02   .000E+00
     17.894    -50.275   .2451   20.000   .545E+00   .000E+00      -51.106   .2435   20.000   .728E+00   .000E+00      -52.852   .2401   20.000   .435E+00   .000E+00      -57.630   .2308   20.000   .147E+00   .000E+00      -95.007   .1857   20.000   .835E-02   .000E+00
     17.915    -50.274   .2451   20.000   .543E+00   .000E+00      -51.102   .2435   20.000   .728E+00   .000E+00      -52.841   .2401   20.000   .436E+00   .000E+00      -57.590   .2309   20.000   .148E+00   .000E+00      -94.520   .1862   20.000   .850E-02   .000E+00
     17.936    -50.273   .2451   20.000   .542E+00   .000E+00      -51.098   .2435   20.000   .728E+00   .000E+00      -52.830   .2401   20.000   .437E+00   .000E+00      -57.550   .2310   20.000   .149E+00   .000E+00      -94.030   .1866   20.000   .864E-02   .000E+00
     17.957    -50.272   .2451   20.000   .540E+00   .000E+00      -51.094   .2435   20.000   .728E+00   .000E+00      -52.818   .2402   20.000   .438E+00   .000E+00      -57.510   .2311   20.000   .149E+00   .000E+00      -93.546   .1871   20.000   .878E-02   .000E+00
     17.979    -50.272   .2451   20.000   .538E+00   .000E+00      -51.090   .2435   20.000   .728E+00   .000E+00      -52.808   .2402   20.000   .438E+00   .000E+00      -57.471   .2312   20.000   .150E+00   .000E+00      -93.069   .1876   20.000   .893E-02   .000E+00
     18.000    -50.271   .2451   20.000   .536E+00   .000E+00      -51.086   .2435   20.000   .728E+00   .000E+00      -52.797   .2402   20.000   .439E+00   .000E+00      -57.432   .2312   20.000   .151E+00   .000E+00      -92.601   .1880   20.000   .907E-02   .000E+00
     18.021    -50.270   .2451   20.000   .535E+00   .000E+00      -51.082   .2435   20.000   .728E+00   .000E+00      -52.786   .2402   20.000   .440E+00   .000E+00      -57.393   .2313   20.000   .152E+00   .000E+00      -92.177   .1884   20.000   .922E-02   .000E+00
     18.043    -50.269   .2451   20.000   .533E+00   .000E+00      -51.078   .2435   20.000   .728E+00   .000E+00      -52.775   .2402   20.000   .441E+00   .000E+00      -57.354   .2314   20.000   .152E+00   .000E+00      -91.766   .1888   20.000   .937E-02   .000E+00
     18.064    -50.268   .2451   20.000   .531E+00   .000E+00      -51.075   .2435   20.000   .729E+00   .000E+00      -52.764   .2403   20.000   .442E+00   .000E+00      -57.316   .2315   20.000   .153E+00   .000E+00      -91.356   .1892   20.000   .952E-02   .000E+00
     18.085    -50.267   .2451   20.000   .530E+00   .000E+00      -51.071   .2435   20.000   .729E+00   .000E+00      -52.753   .2403   20.000   .443E+00   .000E+00      -57.278   .2315   20.000   .154E+00   .000E+00      -90.948   .1896   20.000   .966E-02   .000E+00
     18.106    -50.266   .2451   20.000   .528E+00   .000E+00      -51.067   .2435   20.000   .729E+00   .000E+00      -52.743   .2403   20.000   .444E+00   .000E+00      -57.241   .2316   20.000   .154E+00   .000E+00      -90.543   .1900   20.000   .982E-02   .000E+00
     18.128    -50.265   .2451   20.000   .526E+00   .000E+00      -51.063   .2436   20.000   .729E+00   .000E+00      -52.732   .2403   20.000   .445E+00   .000E+00      -57.204   .2317   20.000   .155E+00   .000E+00      -90.143   .1904   20.000   .997E-02   .000E+00
     18.149    -50.264   .2451   20.000   .525E+00   .000E+00      -51.059   .2436   20.000   .729E+00   .000E+00      -52.722   .2403   20.000   .445E+00   .000E+00      -57.167   .2317   20.000   .156E+00   .000E+00      -89.763   .1908   20.000   .101E-01   .000E+00
     18.170    -50.263   .2451   20.000   .523E+00   .000E+00      -51.055   .2436   20.000   .729E+00   .000E+00      -52.711   .2404   20.000   .446E+00   .000E+00      -57.130   .2318   20.000   .156E+00   .000E+00      -89.399   .1911   20.000   .103E-01   .000E+00
     18.191    -50.262   .2451   20.000   .522E+00   .000E+00      -51.052   .2436   20.000   .729E+00   .000E+00      -52.701   .2404   20.000   .447E+00   .000E+00      -57.094   .2319   20.000   .157E+00   .000E+00      -89.039   .1915   20.000   .104E-01   .000E+00
     18.213    -50.261   .2451   20.000   .520E+00   .000E+00      -51.048   .2436   20.000   .729E+00   .000E+00      -52.690   .2404   20.000   .448E+00   .000E+00      -57.058   .2320   20.000   .158E+00   .000E+00      -88.681   .1918   20.000   .106E-01   .000E+00
     18.234    -50.260   .2451   20.000   .518E+00   .000E+00      -51.044   .2436   20.000   .729E+00   .000E+00      -52.680   .2404   20.000   .449E+00   .000E+00      -57.022   .2320   20.000   .159E+00   .000E+00      -88.324   .1922   20.000   .107E-01   .000E+00
     18.255    -50.259   .2451   20.000   .517E+00   .000E+00      -51.040   .2436   20.000   .729E+00   .000E+00      -52.669   .2404   20.000   .450E+00   .000E+00      -56.987   .2321   20.000   .159E+00   .000E+00      -87.970   .1925   20.000   .109E-01   .000E+00
     18.277    -50.258   .2451   20.000   .515E+00   .000E+00      -51.036   .2436   20.000   .729E+00   .000E+00      -52.659   .2405   20.000   .451E+00   .000E+00      -56.952   .2322   20.000   .160E+00   .000E+00      -87.626   .1928   20.000   .111E-01   .000E+00
     18.298    -50.258   .2451   20.000   .513E+00   .000E+00      -51.033   .2436   20.000   .729E+00   .000E+00      -52.649   .2405   20.000   .452E+00   .000E+00      -56.917   .2322   20.000   .161E+00   .000E+00      -87.294   .1932   20.000   .112E-01   .000E+00
     18.319    -50.257   .2451   20.000   .512E+00   .000E+00      -51.029   .2436   20.000   .730E+00   .000E+00      -52.639   .2405   20.000   .452E+00   .000E+00      -56.882   .2323   20.000   .161E+00   .000E+00      -86.968   .1935   20.000   .114E-01   .000E+00
     18.340    -50.256   .2451   20.000   .510E+00   .000E+00      -51.025   .2436   20.000   .730E+00   .000E+00      -52.629   .2405   20.000   .453E+00   .000E+00      -56.848   .2324   20.000   .162E+00   .000E+00      -86.645   .1938   20.000   .115E-01   .000E+00
     18.362    -50.255   .2451   20.000   .509E+00   .000E+00      -51.022   .2436   20.000   .730E+00   .000E+00      -52.618   .2405   20.000   .454E+00   .000E+00      -56.814   .2324   20.000   .163E+00   .000E+00      -86.323   .1941   20.000   .117E-01   .000E+00
     18.383    -50.254   .2451   20.000   .507E+00   .000E+00      -51.018   .2436   20.000   .730E+00   .000E+00      -52.608   .2406   20.000   .455E+00   .000E+00      -56.780   .2325   20.000   .163E+00   .000E+00      -86.002   .1944   20.000   .119E-01   .000E+00
     18.404    -50.253   .2451   20.000   .505E+00   .000E+00      -51.014   .2436   20.000   .730E+00   .000E+00      -52.598   .2406   20.000   .456E+00   .000E+00      -56.746   .2326   20.000   .164E+00   .000E+00      -85.687   .1947   20.000   .120E-01   .000E+00
     18.426    -50.252   .2451   20.000   .504E+00   .000E+00      -51.011   .2437   20.000   .730E+00   .000E+00      -52.588   .2406   20.000   .457E+00   .000E+00      -56.713   .2326   20.000   .165E+00   .000E+00      -85.380   .1950   20.000   .122E-01   .000E+00
     18.447    -50.251   .2451   20.000   .502E+00   .000E+00      -51.007   .2437   20.000   .730E+00   .000E+00      -52.579   .2406   20.000   .458E+00   .000E+00      -56.680   .2327   20.000   .166E+00   .000E+00      -85.080   .1953   20.000   .124E-01   .000E+00
     18.468    -50.250   .2451   20.000   .501E+00   .000E+00      -51.004   .2437   20.000   .730E+00   .000E+00      -52.569   .2406   20.000   .458E+00   .000E+00      -56.647   .2327   20.000   .166E+00   .000E+00      -84.782   .1956   20.000   .125E-01   .000E+00
     18.489    -50.250   .2451   20.000   .499E+00   .000E+00      -51.000   .2437   20.000   .730E+00   .000E+00      -52.559   .2407   20.000   .459E+00   .000E+00      -56.615   .2328   20.000   .167E+00   .000E+00      -84.486   .1959   20.000   .127E-01   .000E+00
     18.511    -50.249   .2451   20.000   .497E+00   .000E+00      -50.996   .2437   20.000   .730E+00   .000E+00      -52.549   .2407   20.000   .460E+00   .000E+00      -56.582   .2329   20.000   .168E+00   .000E+00      -84.191   .1962   20.000   .129E-01   .000E+00
     18.532    -50.248   .2451   20.000   .496E+00   .000E+00      -50.993   .2437   20.000   .730E+00   .000E+00      -52.539   .2407   20.000   .461E+00   .000E+00      -56.550   .2329   20.000   .168E+00   .000E+00      -83.899   .1964   20.000   .131E-01   .000E+00
     18.553    -50.247   .2451   20.000   .494E+00   .000E+00      -50.989   .2437   20.000   .730E+00   .000E+00      -52.530   .2407   20.000   .462E+00   .000E+00      -56.518   .2330   20.000   .169E+00   .000E+00      -83.613   .1967   20.000   .132E-01   .000E+00
     18.574    -50.246   .2451   20.000   .493E+00   .000E+00      -50.986   .2437   20.000   .730E+00   .000E+00      -52.520   .2407   20.000   .463E+00   .000E+00      -56.487   .2331   20.000   .170E+00   .000E+00      -83.332   .1970   20.000   .134E-01   .000E+00
     18.596    -50.245   .2451   20.000   .491E+00   .000E+00      -50.982   .2437   20.000   .730E+00   .000E+00      -52.510   .2408   20.000   .464E+00   .000E+00      -56.455   .2331   20.000   .171E+00   .000E+00      -83.055   .1973   20.000   .136E-01   .000E+00
     18.617    -50.244   .2451   20.000   .490E+00   .000E+00      -50.979   .2437   20.000   .730E+00   .000E+00      -52.501   .2408   20.000   .464E+00   .000E+00      -56.424   .2332   20.000   .171E+00   .000E+00      -82.779   .1975   20.000   .138E-01   .000E+00
     18.638    -50.244   .2451   20.000   .488E+00   .000E+00      -50.975   .2437   20.000   .730E+00   .000E+00      -52.491   .2408   20.000   .465E+00   .000E+00      -56.393   .2332   20.000   .172E+00   .000E+00      -82.505   .1978   20.000   .139E-01   .000E+00
     18.660    -50.243   .2451   20.000   .486E+00   .000E+00      -50.972   .2437   20.000   .729E+00   .000E+00      -52.482   .2408   20.000   .466E+00   .000E+00      -56.363   .2333   20.000   .173E+00   .000E+00      -82.231   .1980   20.000   .141E-01   .000E+00
     18.681    -50.242   .2451   20.000   .485E+00   .000E+00      -50.968   .2437   20.000   .729E+00   .000E+00      -52.472   .2408   20.000   .467E+00   .000E+00      -56.332   .2334   20.000   .173E+00   .000E+00      -81.962   .1983   20.000   .143E-01   .000E+00
     18.702    -50.241   .2451   20.000   .483E+00   .000E+00      -50.965   .2437   20.000   .729E+00   .000E+00      -52.463   .2408   20.000   .468E+00   .000E+00      -56.302   .2334   20.000   .174E+00   .000E+00      -81.698   .1986   20.000   .145E-01   .000E+00
     18.723    -50.240   .2451   20.000   .482E+00   .000E+00      -50.961   .2438   20.000   .729E+00   .000E+00      -52.454   .2409   20.000   .469E+00   .000E+00      -56.272   .2335   20.000   .175E+00   .000E+00      -81.437   .1988   20.000   .147E-01   .000E+00
     18.745    -50.239   .2451   20.000   .480E+00   .000E+00      -50.958   .2438   20.000   .729E+00   .000E+00      -52.444   .2409   20.000   .470E+00   .000E+00      -56.242   .2335   20.000   .176E+00   .000E+00      -81.178   .1991   20.000   .148E-01   .000E+00
     18.766    -50.239   .2452   20.000   .479E+00   .000E+00      -50.955   .2438   20.000   .729E+00   .000E+00      -52.435   .2409   20.000   .470E+00   .000E+00      -56.213   .2336   20.000   .176E+00   .000E+00      -80.920   .1993   20.000   .150E-01   .000E+00
     18.787    -50.238   .2452   20.000   .477E+00   .000E+00      -50.951   .2438   20.000   .729E+00   .000E+00      -52.426   .2409   20.000   .471E+00   .000E+00      -56.183   .2336   20.000   .177E+00   .000E+00      -80.662   .1996   20.000   .152E-01   .000E+00
     18.809    -50.237   .2452   20.000   .476E+00   .000E+00      -50.948   .2438   20.000   .729E+00   .000E+00      -52.417   .2409   20.000   .472E+00   .000E+00      -56.154   .2337   20.000   .178E+00   .000E+00      -80.407   .1998   20.000   .154E-01   .000E+00
     18.830    -50.236   .2452   20.000   .474E+00   .000E+00      -50.944   .2438   20.000   .729E+00   .000E+00      -52.408   .2410   20.000   .473E+00   .000E+00      -56.125   .2338   20.000   .179E+00   .000E+00      -80.157   .2001   20.000   .156E-01   .000E+00
     18.851    -50.235   .2452   20.000   .473E+00   .000E+00      -50.941   .2438   20.000   .729E+00   .000E+00      -52.398   .2410   20.000   .474E+00   .000E+00      -56.096   .2338   20.000   .179E+00   .000E+00      -79.909   .2003   20.000   .158E-01   .000E+00
     18.872    -50.234   .2452   20.000   .471E+00   .000E+00      -50.938   .2438   20.000   .729E+00   .000E+00      -52.389   .2410   20.000   .475E+00   .000E+00      -56.067   .2339   20.000   .180E+00   .000E+00      -79.664   .2005   20.000   .160E-01   .000E+00
     18.894    -50.234   .2452   20.000   .470E+00   .000E+00      -50.934   .2438   20.000   .729E+00   .000E+00      -52.380   .2410   20.000   .475E+00   .000E+00      -56.039   .2339   20.000   .181E+00   .000E+00      -79.420   .2008   20.000   .162E-01   .000E+00
     18.915    -50.233   .2452   20.000   .468E+00   .000E+00      -50.931   .2438   20.000   .728E+00   .000E+00      -52.371   .2410   20.000   .476E+00   .000E+00      -56.011   .2340   20.000   .181E+00   .000E+00      -79.175   .2010   20.000   .164E-01   .000E+00
     18.936    -50.232   .2452   20.000   .467E+00   .000E+00      -50.928   .2438   20.000   .728E+00   .000E+00      -52.362   .2410   20.000   .477E+00   .000E+00      -55.983   .2340   20.000   .182E+00   .000E+00      -78.933   .2012   20.000   .166E-01   .000E+00
     18.957    -50.231   .2452   20.000   .465E+00   .000E+00      -50.925   .2438   20.000   .728E+00   .000E+00      -52.354   .2411   20.000   .478E+00   .000E+00      -55.955   .2341   20.000   .183E+00   .000E+00      -78.694   .2015   20.000   .168E-01   .000E+00
     18.979    -50.230   .2452   20.000   .464E+00   .000E+00      -50.921   .2438   20.000   .728E+00   .000E+00      -52.345   .2411   20.000   .479E+00   .000E+00      -55.927   .2341   20.000   .184E+00   .000E+00      -78.457   .2017   20.000   .170E-01   .000E+00
     19.000    -50.230   .2452   20.000   .462E+00   .000E+00      -50.918   .2438   20.000   .728E+00   .000E+00      -52.336   .2411   20.000   .480E+00   .000E+00      -55.900   .2342   20.000   .184E+00   .000E+00      -78.225   .2019   20.000   .172E-01   .000E+00
     19.021    -50.229   .2452   20.000   .461E+00   .000E+00      -50.915   .2438   20.000   .728E+00   .000E+00      -52.327   .2411   20.000   .480E+00   .000E+00      -55.873   .2342   20.000   .185E+00   .000E+00      -77.991   .2021   20.000   .174E-01   .000E+00
