

       Time         hAtm       hRoot     hKode3     hKode1        hSeep     hKode5     hKode6 ... 
      [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]

         .8106      -23.7         .0         .0         .0         .0         .0         .0
         .8192      -23.7         .0         .0         .0         .0         .0         .0
         .8278      -23.7         .0         .0         .0         .0         .0         .0
         .8364      -23.7         .0         .0         .0         .0         .0         .0
         .8450      -23.7         .0         .0         .0         .0         .0         .0
         .8536      -23.7         .0         .0         .0         .0         .0         .0
         .8622      -23.7         .0         .0         .0         .0         .0         .0
         .8708      -23.7         .0         .0         .0         .0         .0         .0
         .8794      -23.7         .0         .0         .0         .0         .0         .0
         .8881      -23.7         .0         .0         .0         .0         .0         .0
         .8967      -23.7         .0         .0         .0         .0         .0         .0
         .9053      -23.7         .0         .0         .0         .0         .0         .0
         .9139      -23.7         .0         .0         .0         .0         .0         .0
         .9225      -23.7         .0         .0         .0         .0         .0         .0
         .9311      -23.7         .0         .0         .0         .0         .0         .0
         .9397      -23.7         .0         .0         .0         .0         .0         .0
         .9483      -23.7         .0         .0         .0         .0         .0         .0
         .9569      -23.7         .0         .0         .0         .0         .0         .0
         .9656      -23.7         .0         .0         .0         .0         .0         .0
         .9742      -23.7         .0         .0         .0         .0         .0         .0
         .9828      -23.7         .0         .0         .0         .0         .0         .0
         .9914      -23.7         .0         .0         .0         .0         .0         .0
        1.0000      -23.7         .0         .0         .0         .0         .0         .0
        1.0086      -37.6         .0         .0         .0         .0         .0         .0
        1.0147      -42.2         .0         .0         .0         .0         .0         .0
        1.0189      -44.6         .0         .0         .0         .0         .0         .0
        1.0219      -46.0         .0         .0         .0         .0         .0         .0
        1.0257      -47.6         .0         .0         .0         .0         .0         .0
        1.0284      -48.7         .0         .0         .0         .0         .0         .0
        1.0319      -50.0         .0         .0         .0         .0         .0         .0
        1.0344      -50.8         .0         .0         .0         .0         .0         .0
        1.0376      -51.9         .0         .0         .0         .0         .0         .0
        1.0398      -52.7         .0         .0         .0         .0         .0         .0
        1.0427      -53.6         .0         .0         .0         .0         .0         .0
        1.0448      -54.2         .0         .0         .0         .0         .0         .0
        1.0468      -54.8         .0         .0         .0         .0         .0         .0
        1.0495      -55.6         .0         .0         .0         .0         .0         .0
        1.0513      -56.1         .0         .0         .0         .0         .0         .0
        1.0537      -56.8         .0         .0         .0         .0         .0         .0
        1.0554      -57.2         .0         .0         .0         .0         .0         .0
        1.0576      -57.8         .0         .0         .0         .0         .0         .0
        1.0591      -58.2         .0         .0         .0         .0         .0         .0
        1.0611      -58.7         .0         .0         .0         .0         .0         .0
        1.0625      -59.1         .0         .0         .0         .0         .0         .0
        1.0643      -59.5         .0         .0         .0         .0         .0         .0
        1.0661      -60.0         .0         .0         .0         .0         .0         .0
        1.0685      -60.6         .0         .0         .0         .0         .0         .0
        1.0702      -61.0         .0         .0         .0         .0         .0         .0
        1.0723      -61.5         .0         .0         .0         .0         .0         .0
        1.0738      -61.8         .0         .0         .0         .0         .0         .0
        1.0749      -62.1         .0         .0         .0         .0         .0         .0
        1.0762      -62.4         .0         .0         .0         .0         .0         .0
        1.0772      -62.6         .0         .0         .0         .0         .0         .0
        1.0784      -62.8         .0         .0         .0         .0         .0         .0
        1.0793      -63.0         .0         .0         .0         .0         .0         .0
        1.0804      -63.3         .0         .0         .0         .0         .0         .0
        1.0812      -63.4         .0         .0         .0         .0         .0         .0
        1.0822      -63.6         .0         .0         .0         .0         .0         .0
        1.0833      -63.8         .0         .0         .0         .0         .0         .0
        1.0846      -64.1         .0         .0         .0         .0         .0         .0
        1.0855      -64.3         .0         .0         .0         .0         .0         .0
        1.0868      -64.6         .0         .0         .0         .0         .0         .0
        1.0876      -64.7         .0         .0         .0         .0         .0         .0
        1.0887      -65.0         .0         .0         .0         .0         .0         .0
        1.0895      -65.1         .0         .0         .0         .0         .0         .0
        1.0905      -65.3         .0         .0         .0         .0         .0         .0
        1.0912      -65.5         .0         .0         .0         .0         .0         .0
        1.0921      -65.7         .0         .0         .0         .0         .0         .0
        1.0928      -65.8         .0         .0         .0         .0         .0         .0
        1.0936      -66.0         .0         .0         .0         .0         .0         .0
        1.0942      -66.1         .0         .0         .0         .0         .0         .0
        1.0950      -66.2         .0         .0         .0         .0         .0         .0
        1.0957      -66.4         .0         .0         .0         .0         .0         .0
        1.0967      -66.6         .0         .0         .0         .0         .0         .0
        1.0974      -66.7         .0         .0         .0         .0         .0         .0
        1.0983      -66.8         .0         .0         .0         .0         .0         .0
        1.0989      -67.0         .0         .0         .0         .0         .0         .0
        1.0998      -67.1         .0         .0         .0         .0         .0         .0
        1.1006      -67.3         .0         .0         .0         .0         .0         .0
        1.1011      -67.4         .0         .0         .0         .0         .0         .0
        1.1019      -67.5         .0         .0         .0         .0         .0         .0
        1.1026      -67.6         .0         .0         .0         .0         .0         .0
        1.1034      -67.8         .0         .0         .0         .0         .0         .0
        1.1043      -67.9         .0         .0         .0         .0         .0         .0
        1.1056      -68.2         .0         .0         .0         .0         .0         .0
        1.1065      -68.3         .0         .0         .0         .0         .0         .0
        1.1076      -68.5         .0         .0         .0         .0         .0         .0
        1.1084      -68.7         .0         .0         .0         .0         .0         .0
        1.1090      -68.8         .0         .0         .0         .0         .0         .0
        1.1097      -68.9         .0         .0         .0         .0         .0         .0
        1.1107      -69.1         .0         .0         .0         .0         .0         .0
        1.1113      -69.2         .0         .0         .0         .0         .0         .0
        1.1118      -69.3         .0         .0         .0         .0         .0         .0
        1.1123      -69.4         .0         .0         .0         .0         .0         .0
        1.1129      -69.5         .0         .0         .0         .0         .0         .0
        1.1133      -69.5         .0         .0         .0         .0         .0         .0
        1.1138      -69.6         .0         .0         .0         .0         .0         .0
        1.1142      -69.7         .0         .0         .0         .0         .0         .0
        1.1146      -69.8         .0         .0         .0         .0         .0         .0
        1.1151      -69.9         .0         .0         .0         .0         .0         .0
        1.1156      -70.0         .0         .0         .0         .0         .0         .0
        1.1163      -70.1         .0         .0         .0         .0         .0         .0
        1.1171      -70.2         .0         .0         .0         .0         .0         .0
        1.1177      -70.3         .0         .0         .0         .0         .0         .0
        1.1183      -70.4         .0         .0         .0         .0         .0         .0
        1.1187      -70.5         .0         .0         .0         .0         .0         .0
